County 1,distance,County 2
18105,34.8462495,18101
18105,35.55102372,18021
18105,39.07388826,18133
18105,42.01434598,18063
18105,42.41937579,18117
18105,43.77256996,18027
18105,44.77357346,18175
18105,46.44065555,18145
18105,47.70200939,18097
18105,48.09387448,18153
18105,49.34262902,18079
18105,49.93292474,18167
18105,53.15635537,18143
18105,55.56758125,18121
18105,55.6866075,18031
18105,57.58017563,18037
18105,58.20603111,18083
18105,60.36610453,18025
18105,60.76318668,18059
18105,61.57069299,18011
18105,63.75566467,18077
18105,63.87310173,18107
18105,64.40988763,18019
18105,64.8173802,18139
18105,65.09445334,18125
18105,66.9202086,18043
18105,67.00821344,18057
18105,67.05794622,17033
18105,67.80923515,18137
18105,68.89490146,17023
18105,69.27334562,18165
18105,71.02215672,18061
18105,71.68324501,17101
18105,73.15615468,21223
18105,74.49114098,17045
18105,74.78128374,18123
18105,76.40264805,18045
18105,77.88999436,21185
18105,78.74091888,18041
18105,79.16254144,18023
18105,79.76064948,18047
18105,80.12886264,18065
18105,81.48892606,18095
18105,81.49573535,18051
18105,81.75257763,21111
18105,82.56025455,21041
18105,83.03848255,18029
18105,83.20865695,18159
18105,83.47974208,18155
18105,83.76565926,18147
18105,83.82816209,18173
18105,84.26757396,21163
18105,85.02431603,18115
18105,86.36915891,17185
18105,87.13321575,18157
18105,91.11928811,18161
18105,92.17944802,21091
18105,93.44063646,21077
18105,93.93959941,18067
18105,93.98035666,18171
18105,94.28605098,18177
18105,94.88221278,18035
18105,95.5031347,17183
18105,95.65663177,21027
18105,96.97907287,21015
18105,97.49779373,18163
18105,98.42970481,18015
18105,103.3454044,21059
18105,104.3420179,18053
18105,105.6585496,21093
18105,106.0292543,39061
18105,106.4432198,18135
18105,106.4442448,39017
18105,106.8044666,18129
18105,107.8362438,39135
18105,108.4716884,18007
18105,110.2601335,21101
18105,110.4285955,18017
18105,110.7649642,18009
18105,111.3459904,18181
18105,114.2392125,18103
18105,116.1154956,17193
18105,119.4166689,18075
18105,121.460612,39037
18105,122.5003022,18169
18105,127.6793766,18069
18105,129.0404789,18179
18105,129.4573653,21225
18105,129.8274142,17075
18105,130.5144571,18131
18105,131.2725521,18049
18105,132.10576,18073
18105,132.8720894,18111
18105,133.2451259,17059
18105,138.051492,18001
18105,138.1421819,39107
18105,146.7754232,18183
18105,146.7948251,18149
18105,148.1324412,18085
18105,150.1353496,18099
18105,153.8759814,18003
18105,153.8890198,17091
18105,155.6384195,39161
18105,164.8568606,18127
18105,165.3733899,18113
18105,165.4239106,18091
18105,165.8792316,18089
18105,169.9258158,39125
18105,170.2089974,18141
18105,172.1166588,18039
18105,174.3724528,18033
18105,175.6735267,17197
18105,180.9198934,18087
18105,182.2079201,26021
18105,183.9242782,39039
18105,189.2748224,18151
18105,192.3616281,26027
18105,194.9599771,39171
18105,197.1802037,26149
18105,197.844539,17031
18105,205.3193789,26023
18105,211.3138985,26059
18107,18.93083086,18045
18107,22.422823,18011
18107,24.11113529,18157
18107,24.4520073,18121
18107,25.97699713,18133
18107,27.62014304,18063
18107,28.58767253,18023
18107,32.7892543,18165
18107,33.40535467,18171
18107,41.40244499,18015
18107,43.87770523,18097
18107,45.12051818,18007
18107,45.20854389,18109
18107,45.21835092,17183
18107,46.13459087,18057
18107,46.20565689,18021
18107,47.93787099,18159
18107,49.12417512,18181
18107,49.82242007,18167
18107,50.03355596,18119
18107,51.21598069,18067
18107,51.73412887,17045
18107,56.66487056,18081
18107,56.83614189,18017
18107,61.20585213,18059
18107,62.45476995,18095
18107,63.87310173,18105
18107,67.48774,18103
18107,68.11458072,18013
18107,68.38985645,17023
18107,68.45766509,18145
18107,68.56712383,18073
18107,68.78135591,18055
18107,69.10472907,18111
18107,69.62781529,17075
18107,70.22798397,18131
18107,71.37581398,18153
18107,73.04841051,18053
18107,77.17996292,18049
18107,78.27135658,18005
18107,79.53339206,18065
18107,79.96098977,18035
18107,80.07555923,18169
18107,80.99466877,18139
18107,85.15836334,17033
18107,85.7125833,18093
18107,86.83348113,18149
18107,87.95831311,18009
18107,89.78277015,18031
18107,90.18676993,18071
18107,91.37539741,17091
18107,92.08978459,18069
18107,92.36538748,18101
18107,93.39123447,18027
18107,94.58791323,18099
18107,94.72948609,18041
18107,97.5462012,18083
18107,98.725015,18079
18107,99.20866943,18085
18107,100.1298435,18135
18107,100.5964533,18179
18107,100.638328,18177
18107,101.6625127,17101
18107,101.9703243,18127
18107,102.0977435,18089
18107,103.3122291,18075
18107,104.529082,18091
18107,105.169885,18183
18107,105.3819684,18117
18107,106.3517355,18047
18107,108.0203989,18175
18107,108.3000274,18161
18107,108.5120925,18137
18107,112.0474143,18143
18107,112.6772149,17197
18107,113.4774904,18141
18107,113.9110376,18001
18107,114.9270816,18125
18107,115.1799102,18037
18107,116.4104918,18077
18107,119.2115003,18029
18107,120.0329692,18003
18107,120.2806249,39037
18107,120.4836622,18039
18107,120.9568558,39135
18107,121.2490319,17185
18107,121.3311671,26021
18107,121.6555569,18113
18107,123.370272,18025
18107,123.9554171,39107
18107,124.6090315,18051
18107,125.1949761,18019
18107,127.8505318,18115
18107,128.085598,21223
18107,130.0891539,18043
18107,130.0928779,18155
18107,130.4170193,39017
18107,133.7323101,39161
18107,133.8406315,21041
18107,133.9817515,17031
18107,134.6412304,18087
18107,134.8910777,18061
18107,135.7491498,18173
18107,136.0951978,18123
18107,136.6054324,18033
18107,136.7268237,21015
18107,136.9534996,21185
18107,137.7334487,26027
18107,137.9047023,39061
18107,139.9096813,21077
18107,140.4371895,18147
18107,142.554499,39125
18107,143.9959073,21111
18107,144.459606,18163
18107,147.7147006,26149
18107,147.9556846,21163
18107,148.4214742,18151
18107,148.5972048,18129
18107,151.5401852,17193
18107,151.8865963,21091
18107,154.051777,39039
18107,158.2448449,21027
18107,159.545843,21101
18107,159.8528187,21059
18107,160.2182272,39171
18107,160.9753862,26023
18107,169.5260176,21093
18107,172.2511336,26059
18107,172.5883146,17059
18107,174.1785991,21225
18109,18.83769808,18081
18109,20.04858188,18063
18109,22.6074573,18105
18109,22.91843687,18013
18109,23.81415717,18119
18109,25.03834651,18133
18109,26.56372397,18097
18109,35.03915604,18005
18109,35.05146519,18145
18109,36.18823761,18021
18109,39.27867838,18011
18109,42.30447637,18055
18109,42.88798446,18059
18109,44.46793418,18093
18109,44.68443253,18121
18109,44.99908526,18071
18109,45.20854389,18107
18109,45.27606153,18057
18109,50.4381397,18167
18109,52.04982518,18031
18109,53.14117273,18139
18109,55.24412123,18079
18109,56.90679603,18023
18109,56.97075068,18101
18109,58.48730316,18153
18109,59.75225756,18165
18109,60.77596131,18045
18109,60.82533586,18159
18109,60.91487643,18095
18109,63.65696685,18175
18109,63.79133072,18065
18109,63.97397363,18027
18109,64.65948763,18117
18109,66.86950321,18143
18109,66.9579269,18157
18109,68.11466345,18041
18109,68.7483364,18137
18109,70.52615571,17045
18109,71.37092698,18067
18109,72.4396941,18077
18109,72.50829505,17023
18109,73.82790572,18047
18109,75.70218296,18083
18109,75.75938258,18035
18109,76.41794421,18015
18109,77.50147476,17033
18109,77.67682809,18171
18109,79.99112012,18037
18109,79.99683046,18019
18109,81.00190769,18177
18109,81.67618512,18161
18109,82.04510459,18029
18109,82.44382036,18025
18109,82.79284429,18053
18109,83.50764648,17183
18109,83.67926049,21223
18109,85.47828714,18043
18109,86.00700653,18125
18109,86.68749281,17101
18109,87.79034901,18115
18109,87.96341619,18017
18109,88.48359034,18155
18109,89.87531799,18135
18109,90.31172275,18007
18109,90.35638282,18181
18109,90.5775577,21041
18109,90.65689628,18009
18109,91.45021277,18061
18109,91.65581225,18103
18109,91.83326635,21185
18109,97.29346379,18123
18109,97.53075299,39135
18109,98.32138949,21015
18109,98.55360691,21077
18109,98.94121309,21111
18109,100.1486156,18169
18109,100.4378001,39017
18109,100.8863148,18075
18109,100.9639822,18051
18109,103.5442951,17185
18109,103.6007208,39061
18109,105.4868284,18173
18109,105.528491,21163
18109,106.0064919,18069
18109,106.1928981,18147
18109,106.8518301,39037
18109,108.3770899,18179
18109,108.7373482,18131
18109,108.746399,18049
18109,111.8129441,18073
18109,113.9717272,18111
18109,114.0949265,17075
18109,114.7833669,21091
18109,117.7747321,21027
18109,118.2205547,18163
18109,118.2903633,18001
18109,120.4957346,39107
18109,124.6514218,18183
18109,124.8525727,18149
18109,125.5643519,18085
18109,125.8130352,21059
18109,126.195877,21093
18109,126.3709766,18129
18109,127.6401783,18099
18109,131.6158483,21101
18109,132.7201624,18003
18109,134.108646,17193
18109,136.5692417,17091
18109,136.5913897,39161
18109,143.1604974,18113
18109,143.6230874,18091
18109,143.8541304,18127
18109,145.8409401,18089
18109,147.7546988,18141
18109,149.514083,18039
18109,149.980762,21225
18109,149.9919632,39125
18109,152.5085964,17059
18109,152.8454636,18033
18109,157.8707939,17197
18109,158.559994,18087
18109,160.3492677,26021
18109,163.6714029,39039
18109,167.450953,18151
18109,169.7740472,26027
18109,173.9858478,39171
18109,174.6629741,26149
18109,178.0521888,17031
18109,183.1858861,26023
18109,189.8039206,26059
18111,15.26380828,18073
18111,24.88585497,18007
18111,26.86241723,17091
18111,26.94439997,17075
18111,31.67872014,18181
18111,35.25625318,18089
18111,37.44226634,18131
18111,41.55297164,18127
18111,42.15156027,18171
18111,45.00344106,17197
18111,45.09889166,18149
18111,47.72203534,18157
18111,50.97193208,18015
18111,52.99900838,18091
18111,56.23499765,17183
18111,56.57985508,18017
18111,58.77616263,18045
18111,59.60259484,18049
18111,64.06037124,18099
18111,65.6095405,17031
18111,66.38885067,18023
18111,66.80331115,26021
18111,69.10472907,18107
18111,72.14831809,18103
18111,73.44813533,18141
18111,75.12458963,18067
18111,76.6446217,18165
18111,79.80828204,18011
18111,82.53854926,18085
18111,82.80086655,18121
18111,83.72903274,18159
18111,84.31908094,18169
18111,90.51417601,17045
18111,91.23112256,18039
18111,94.15342702,18133
18111,94.90047348,18063
18111,96.13904252,18057
18111,96.53286875,18053
18111,98.08992288,26027
18111,99.74185698,18183
18111,100.9024935,18069
18111,103.9177678,18095
18111,105.2790508,18097
18111,105.9395758,18167
18111,107.538614,18113
18111,109.4181359,18021
18111,112.806216,18087
18111,113.9717272,18109
18111,113.9790947,18009
18111,114.4875084,17023
18111,115.4859406,18179
18111,116.4121045,18059
18111,116.7319875,18035
18111,117.3670177,26149
18111,117.4919002,18119
18111,121.7709579,18003
18111,122.5653031,18081
18111,127.2935721,18065
18111,128.5282989,18033
18111,129.4257976,18153
18111,129.7390509,18001
18111,130.7045488,18145
18111,130.8284681,18075
18111,132.8720894,18105
18111,133.1426912,18151
18111,133.8884551,18055
18111,136.6293676,17033
18111,136.8610355,18013
18111,137.3688535,18135
18111,137.7585268,18139
18111,137.8326762,26023
18111,145.0889038,18005
18111,147.1291342,18177
18111,147.2436462,39161
18111,147.6214745,39125
18111,147.9626132,39107
18111,148.3222914,18041
18111,152.1467632,39171
18111,152.2953476,18031
18111,153.7238572,39039
18111,154.4542828,18093
18111,155.9805866,17101
18111,155.9848775,26059
18111,156.8982729,39037
18111,157.1028566,18083
18111,157.5296877,18027
18111,158.9261325,18071
18111,159.1671272,18101
18111,160.0010567,18161
18111,163.3951081,18047
18111,165.1490054,18079
18111,168.005936,39135
18111,171.4273698,18137
18111,173.7618844,18117
18111,175.4227685,17185
18111,177.122997,18175
18111,177.4192054,18125
18111,179.2963522,18029
18111,180.4086922,18143
18111,181.0824605,18037
18111,182.9498007,39017
18111,182.9831274,18077
18111,182.9970533,18051
18111,190.2163718,18115
18111,191.6347292,18025
18111,193.8572769,18019
18111,193.9146337,18155
18111,194.167401,39061
18111,195.0358662,21223
18111,197.1194489,21015
18111,198.0485347,18173
18111,199.1780856,18043
18111,199.3367198,21041
18111,202.9063941,17193
18111,203.204253,21077
18111,203.2998122,18123
18111,203.5316661,18163
18111,203.8789346,18061
18111,204.2926867,18129
18111,205.0530704,21185
18111,205.0704514,18147
18111,212.9125269,21111
18111,216.6169511,21163
18111,217.9430268,21091
18111,219.2047799,21101
18111,223.8549476,21059
18111,225.0272431,17059
18111,226.0186157,21027
18111,230.1902302,21225
18111,238.4305571,21093
18113,16.70379719,18087
18113,18.7802514,18183
18113,21.64623231,18033
18113,25.43732919,18085
18113,26.90238789,18039
18113,27.25416524,18151
18113,27.89286717,18003
18113,35.6995789,26149
18113,39.81300643,18069
18113,40.10989376,26023
18113,43.21103985,18169
18113,44.44954824,18099
18113,44.61049571,39171
18113,46.58018775,26027
18113,47.20526946,18179
18113,47.4583462,18141
18113,47.81385781,39125
18113,48.61000113,39039
18113,50.24171334,18049
18113,51.28308467,26059
18113,51.74997695,18001
18113,54.28009902,18103
18113,57.39858803,39161
18113,62.38890718,18053
18113,64.30497575,18149
18113,64.31494613,18009
18113,66.19366603,18017
18113,69.44822157,18091
18113,70.15251943,18075
18113,70.65058713,18131
18113,72.49998641,39107
18113,73.05468881,18067
18113,73.5717727,26021
18113,81.09599722,18035
18113,82.2006231,18015
18113,82.40464533,18159
18113,85.95187355,18127
18113,86.77758362,18095
18113,87.70154141,18181
18113,88.11347732,18135
18113,92.29072594,18073
18113,93.75116241,18023
18113,97.07761034,39037
18113,98.53037447,18057
18113,101.4611427,18089
18113,101.6570323,18065
18113,104.0551672,18157
18113,107.538614,18111
18113,108.2965695,18011
18113,108.4095044,18177
18113,110.6209365,18059
18113,113.0838954,18007
18113,117.9553314,18097
18113,119.9545701,17031
18113,121.6555569,18107
18113,121.8366754,39135
18113,122.2956776,18041
18113,122.9078135,18139
18113,125.3261819,18171
18113,125.5225081,18161
18113,126.4941008,18063
18113,128.1554912,17091
18113,129.8302109,18045
18113,131.1488455,18145
18113,132.6960102,17197
18113,133.6407652,17075
18113,136.3335983,18081
18113,138.7998216,18047
18113,141.6171172,18133
18113,142.7088292,39017
18113,143.1604974,18109
18113,144.8020082,18031
18113,146.0893034,18121
18113,147.0391052,17183
18113,151.3593506,18165
18113,153.7515635,18005
18113,157.1666627,18029
18113,158.5939302,18013
18113,159.0774352,39061
18113,159.169839,18137
18113,162.2267341,18119
18113,164.9438193,18021
18113,165.3733899,18105
18113,166.5090366,18079
18113,170.6041302,17045
18113,171.2353957,18167
18113,171.5028455,21015
18113,171.6655117,18115
18113,175.0957683,18071
18113,179.089588,18155
18113,180.8341898,18077
18113,182.817881,18055
18113,184.7975987,21077
18113,185.7532243,18093
18113,188.8560201,18143
18113,189.4363907,21041
18113,189.8288076,17023
18113,191.3276827,18153
18113,192.2877268,21223
18113,196.8580468,18175
18113,200.0986709,18101
18113,202.6647196,18019
18113,205.146195,18117
18113,206.4395917,18027
18113,206.5484447,17033
18113,207.3415392,21185
18113,214.606588,18043
18113,215.2329699,18083
18113,221.7135073,18025
18113,221.9884048,17101
18113,222.2412538,21111
18113,222.946428,18037
18113,225.0527318,18061
18113,228.6779453,18125
18113,238.158454,18123
18113,240.8420497,21163
18113,241.1092855,17185
18113,241.9366466,18051
18113,248.5486222,18173
18113,249.1112966,18147
18113,256.0652286,21027
18113,256.4434285,21091
18113,257.6296263,21093
18113,260.4467156,18163
18113,266.9647628,18129
